"month","name","bank","acquired","tenure","title_status","male","rating","branch_id"
9,"B7983","B",0,8.59137577002053,0,0,NA,"3"
9,"B7998","B",0,0.369609856262834,0,1,NA,"18"
9,"B8023","B",0,0.424366872005476,0,0,NA,"10"
9,"B8090","B",0,7.57837097878166,2,0,NA,"3"
9,"B8091","New Hire",0,0.271047227926078,1,0,NA,"2"
9,"B8157","B",0,3.58658453114305,1,1,NA,"3"
9,"B8161","B",0,6.10266940451745,0,0,NA,"19"
9,"B8167","B",0,11.8904859685147,1,0,NA,"46"
9,"B8195","New Hire",0,0.27378507871321,0,0,NA,"26"
9,"B8205","B",0,1.65366187542779,0,0,NA,"12"
9,"B8210","B",0,3.35112936344969,1,0,NA,"14"
9,"B8282","B",0,15.8904859685147,2,1,NA,"3"
9,"B8299","B",0,3.35112936344969,1,0,3.42,"10"
9,"B8321","B",0,0.410677618069815,0,0,NA,"3"
9,"B8341","B",0,2.8062970568104,1,0,NA,"48"
9,"B8411","New Hire",0,-0.0492813141683778,0,0,NA,"11"
9,"B8460","B",0,3.35112936344969,1,0,NA,"10"
9,"B8462","New Hire",0,-0.0711841204654346,0,0,NA,"46"
9,"B8477","B",0,3.35112936344969,0,0,NA,"10"
9,"B8559","B",0,1.40451745379877,2,0,NA,"3"
9,"B8565","B",0,3.35112936344969,1,0,NA,"10"
9,"B8594","B",0,5.15537303216975,1,1,NA,"20"
9,"B8704","B",0,8.25462012320328,2,1,NA,"22"
9,"B8748","B",0,4.85147159479808,0,1,NA,"3"
9,"B8771","B",0,8.47364818617385,2,0,NA,"19"
9,"B8890","B",0,11.0444900752909,2,1,NA,"19"
9,"B8896","B",0,3.20054757015743,2,0,NA,"3"
9,"B8936","B",0,3.35112936344969,0,0,NA,"2"
9,"B8943","B",0,4.18617385352498,1,0,NA,"34"
9,"B8954","B",0,2.40383299110198,1,1,NA,"48"
9,"B9077","New Hire",0,0.0082135523613963,0,0,NA,"18"
9,"B9111","B",0,15.9726214921287,0,1,NA,"19"
9,"B9117","New Hire",0,0.251882272416153,0,0,NA,"46"
9,"B9122","B",0,1.70294318959617,1,0,NA,"19"
9,"B9137","B",0,3.35112936344969,2,1,NA,"10"
9,"B9242","B",0,0.39151266255989,1,0,NA,"1"
9,"B9252","B",0,10.2422997946612,1,1,NA,"7"
9,"B9258","B",0,10.2203969883641,0,0,NA,"46"
9,"B9307","New Hire",0,0.199863107460643,0,1,NA,"20"
9,"B9328","B",0,2.13278576317591,0,0,NA,"3"
9,"B9344","B",0,0.583162217659138,0,1,NA,"3"
9,"B9443","New Hire",0,-0.0520191649555099,0,0,NA,"19"
9,"B9490","B",0,3.35112936344969,1,0,NA,"4"
9,"B9502","B",0,3.35112936344969,1,1,NA,"17"
9,"B9584","B",0,5.89185489390828,2,1,NA,"3"
9,"B9586","B",0,13.347022587269,0,0,3.58,"19"
9,"B9607","B",0,1.11430527036277,0,0,3.28,"46"
9,"B9624","B",0,10.3189596167009,2,0,NA,"11"
9,"B9690","New Hire",0,0.139630390143737,1,0,NA,"4"
9,"B9692","B",0,1.23203285420945,0,1,NA,"21"
9,"B9705","B",0,11.2553045859001,0,0,3.06,"19"
9,"B9790","New Hire",0,0.0054757015742642,0,1,NA,"19"
9,"B9801","B",0,13.4428473648186,0,0,NA,"19"
9,"B9922","New Hire",0,0.0246406570841889,0,0,NA,"10"
9,"B9938","B",0,0.503764544832307,0,1,NA,"47"
9,"L0039","L",1,6.41752224503765,1,0,NA,"23"
9,"L0080","L",1,5.91101984941821,1,0,NA,"24"
9,"L0125","L",1,8.82135523613963,0,0,NA,"23"
9,"L0132","L",1,2.97604380561259,0,0,NA,"25"
9,"L0146","L",1,17.0650239561944,1,0,NA,"23"
9,"L0205","L",1,31.4579055441478,1,0,NA,"19"
9,"L0240","L",1,4.98288843258042,0,0,NA,"19"
9,"L0242","L",1,4.08761122518823,0,0,NA,"19"
9,"L0265","L",1,0.741957563312799,0,1,NA,"3"
9,"L0310","L",1,34.1793292265572,0,0,NA,"46"
9,"L0405","L",1,4.14784394250513,0,0,NA,"19"
9,"L0444","L",1,5.01026694045175,1,0,NA,"24"
9,"L0484","L",1,6.90485968514716,0,0,NA,"27"
9,"L0514","L",1,29.6454483230664,1,0,NA,"28"
9,"L0519","L",1,20.227241615332,0,0,NA,"23"
9,"L0548","L",1,1.3305954825462,0,0,3,"46"
9,"L0554","L",1,14.280629705681,1,0,NA,"26"
9,"L0565","L",1,29.9192334017796,2,0,NA,"23"
9,"L0590","L",1,16.7967145790554,0,0,NA,"19"
9,"L0641","L",1,12.4654346338125,2,0,NA,"3"
9,"L0689","L",1,1.4072553045859,1,0,NA,"23"
9,"L0714","L",1,1.65639972621492,1,1,NA,"37"
9,"L0730","L",1,23.2881587953457,2,0,NA,"23"
9,"L0797","L",1,2.82546201232033,0,0,NA,"3"
9,"L0845","L",1,0.741957563312799,1,0,NA,"35"
9,"L0854","L",1,10.7405886379192,1,0,NA,"32"
9,"L0879","L",1,0.583162217659138,0,0,NA,"48"
9,"L0883","L",1,9.14989733059548,0,0,NA,"3"
9,"L0892","L",1,8.49828884325804,1,0,NA,"33"
9,"L0982","L",1,17.2758384668036,0,1,NA,"23"
9,"L1005","L",1,1.2539356605065,0,0,3.02,"35"
9,"L1010","L",1,33.2347707049966,2,0,NA,"23"
9,"L1046","L",1,29.0485968514716,2,1,NA,"35"
9,"L1285","L",1,1.13894592744695,1,0,NA,"32"
9,"L1309","L",1,11.7180013689254,1,0,NA,"36"
9,"L1316","L",1,0.583162217659138,0,0,NA,"43"
9,"L1334","L",1,15.9890485968515,1,0,NA,"46"
9,"L1418","L",1,18.3874058863792,2,1,NA,"3"
9,"L1627","L",1,0.659822039698836,0,0,NA,"48"
9,"L1640","L",1,6.23682409308693,1,0,NA,"39"
9,"L1652","L",1,8.91991786447639,1,0,NA,"39"
9,"L1670","L",1,10.7597535934292,0,0,NA,"23"
9,"L1746","L",1,21.9329226557153,1,0,NA,"16"
9,"L1837","L",1,2.82546201232033,0,0,NA,"3"
9,"L1892","L",1,4.05201916495551,1,0,NA,"36"
9,"L1917","L",1,2.48049281314168,0,0,NA,"16"
9,"L1989","L",1,9.14989733059548,1,0,3.14,"41"
9,"L2125","L",1,43.337440109514,0,0,NA,"23"
9,"L2139","L",1,0.741957563312799,1,0,NA,"29"
9,"L2187","L",1,2.82546201232033,1,1,NA,"32"
9,"L2203","L",1,5.83436002737851,1,1,NA,"23"
9,"L2204","L",1,12.7720739219713,0,0,NA,"23"
9,"L2213","L",1,6.75427789185489,1,0,NA,"12"
9,"L2241","L",1,43.2443531827515,0,0,NA,"23"
9,"L2277","L",1,5.96851471594798,2,1,NA,"47"
9,"L2293","L",1,16.9308692676249,2,0,NA,"3"
9,"L2355","L",1,37.223819301848,0,0,3.02,"35"
9,"L2402","L",1,6.09993155373032,1,0,NA,"24"
9,"L2446","L",1,19.460643394935,2,1,NA,"23"
9,"L2451","L",1,42.4969199178645,2,1,NA,"23"
9,"L2547","L",1,7.84120465434634,1,1,NA,"33"
9,"L2591","L",1,1.1006160164271,0,0,3.04,"41"
9,"L2604","L",1,3.66324435318275,0,0,NA,"23"
9,"L2605","L",1,6.08350444900753,1,0,NA,"33"
9,"L2679","L",1,7.00342231348391,2,0,NA,"19"
9,"L2761","L",1,27.8083504449008,0,0,NA,"23"
9,"L2775","L",1,2.25051334702259,0,0,NA,"3"
9,"L2787","L",1,9.27857631759069,0,0,NA,"46"
9,"L2806","L",1,18.0424366872005,0,0,NA,"32"
9,"L2901","L",1,1.92470910335387,0,1,NA,"24"
9,"L2916","L",1,0.741957563312799,0,0,3,"35"
9,"L3004","L",1,11.4496919917864,0,0,NA,"32"
9,"L3117","L",1,14.0561259411362,0,0,NA,"23"
9,"L3125","L",1,14.0917180013689,2,0,NA,"3"
9,"L3235","L",1,0.583162217659138,0,0,NA,"47"
9,"L3244","L",1,3.38124572210815,1,0,NA,"32"
9,"L3359","L",1,7.11841204654346,2,1,NA,"34"
9,"L3428","L",1,10.2422997946612,0,0,NA,"23"
9,"L3444","L",1,38.0506502395619,0,0,NA,"23"
9,"L3449","L",1,5.31690622861054,2,1,NA,"32"
9,"L3557","L",1,1.67008898015058,1,0,NA,"47"
9,"L3666","L",1,1.67008898015058,0,0,NA,"19"
9,"L3706","L",1,0.678986995208761,0,0,NA,"23"
9,"L3749","L",1,1.82888432580424,0,0,NA,"39"
9,"L3948","L",1,3.41957563312799,1,0,NA,"6"
9,"L3969","L",1,14.0533880903491,0,0,NA,"31"
9,"L4016","L",1,29.119780971937,0,0,NA,"46"
9,"L4047","L",1,28.2956878850103,0,0,NA,"27"
9,"L4096","L",1,1.36892539356605,1,0,NA,"3"
9,"L4099","L",1,3.15126625598905,0,0,3.03,"41"
9,"L4100","L",1,5.66187542778919,0,0,NA,"46"
9,"L4177","L",1,15.4168377823409,0,0,NA,"23"
9,"L4303","L",1,36.2299794661191,1,0,3.18,"41"
9,"L4348","L",1,12.6187542778919,0,0,NA,"3"
9,"L4350","L",1,0.741957563312799,2,1,NA,"35"
9,"L4437","L",1,8.86242299794661,1,1,NA,"3"
9,"L4546","L",1,4.56947296372348,0,0,NA,"39"
9,"L4635","L",1,25.5496235455168,0,0,NA,"23"
9,"L4685","L",1,20.5722108145106,0,0,NA,"33"
9,"L4688","L",1,38.0123203285421,0,0,3.16,"3"
9,"L4843","L",1,36.4599589322382,0,0,NA,"23"
9,"L4846","L",1,10.7789185489391,0,0,NA,"19"
9,"L4958","L",1,11.9288158795346,1,0,NA,"27"
9,"L4981","L",1,16.394250513347,0,0,NA,"32"
9,"L5069","L",1,9.97399041752224,0,0,NA,"46"
9,"L5123","L",1,0.980150581793292,0,0,NA,"42"
9,"L5183","L",1,1.94387405886379,2,0,NA,"32"
9,"L5193","L",1,14.7624914442163,0,1,NA,"3"
9,"L5392","L",1,13.347022587269,1,0,NA,"40"
9,"L5403","L",1,0.741957563312799,1,0,NA,"35"
9,"L5405","L",1,1.65366187542779,0,0,NA,"41"
9,"L5419","L",1,0.741957563312799,1,0,NA,"45"
9,"L5432","L",1,8.57494866529774,0,0,NA,"27"
9,"L5528","L",1,7.80561259411362,0,0,NA,"3"
9,"L5550","L",1,21.160848733744,2,1,NA,"3"
9,"L5645","L",1,0.741957563312799,1,0,3.01,"35"
9,"L5653","L",1,2.74880219028063,0,0,NA,"36"
9,"L5661","L",1,45.2539356605065,2,1,NA,"23"
9,"L5742","L",1,18.2696783025325,0,0,NA,"23"
9,"L5811","L",1,5.75770020533881,0,0,NA,"47"
9,"L5901","L",1,11.315537303217,0,0,3.12,"37"
9,"L5929","L",1,1.52224503764545,1,0,NA,"31"
9,"L5935","L",1,24.807665982204,0,1,NA,"23"
9,"L5969","L",1,14.0752908966461,2,0,NA,"3"
9,"L6003","L",1,5.98494182067077,0,1,NA,"19"
9,"L6074","L",1,6.90759753593429,1,0,NA,"3"
9,"L6143","L",1,21.5085557837098,0,0,NA,"46"
9,"L6145","L",1,20.0547570157426,2,1,NA,"32"
9,"L6282","L",1,2.25051334702259,0,0,NA,"23"
9,"L6388","L",1,12.8678986995209,2,1,NA,"3"
9,"L6412","L",1,36.249144421629,0,0,NA,"46"
9,"L6445","L",1,3.33744010951403,0,0,3.03,"37"
9,"L6481","L",1,15.9890485968515,0,0,NA,"25"
9,"L6495","L",1,35.9014373716632,1,1,NA,"3"
9,"L6537","L",1,2.02053388090349,1,0,NA,"3"
9,"L6651","L",1,7.08008213552361,2,0,NA,"26"
9,"L6678","L",1,1.98220396988364,1,0,NA,"42"
9,"L6693","L",1,30.9787816563997,0,0,NA,"35"
9,"L6845","L",1,13.5879534565366,0,0,NA,"41"
9,"L6937","L",1,2.15468856947296,1,0,NA,"18"
9,"L7005","L",1,24.9691991786448,0,0,3.54,"3"
9,"L7017","L",1,15.2826830937714,0,0,NA,"3"
9,"L7244","L",1,0.659822039698836,0,0,NA,"25"
9,"L7267","L",1,17.7166324435318,1,0,NA,"27"
9,"L7280","L",1,28.2765229295003,1,0,3.17,"35"
9,"L7294","L",1,25.4784394250513,1,0,NA,"23"
9,"L7302","L",1,0.966461327857632,0,0,NA,"32"
9,"L7320","L",1,1.82888432580424,1,0,NA,"23"
9,"L7420","L",1,18.444900752909,0,0,NA,"23"
9,"L7426","L",1,21.1279945242984,2,0,NA,"23"
9,"L7520","L",1,5.08692676249144,0,0,3.07,"41"
9,"L7535","L",1,1.65366187542779,1,0,NA,"25"
9,"L7572","L",1,0.865160848733744,0,0,NA,"42"
9,"L7595","L",1,0.741957563312799,0,1,NA,"3"
9,"L7658","L",1,38.2422997946612,0,0,NA,"23"
9,"L7790","L",1,19.5947980835045,0,0,NA,"23"
9,"L7962","L",1,37.2457221081451,0,0,NA,"23"
9,"L7972","L",1,16.4517453798768,1,0,NA,"32"
9,"L7974","L",1,3.24709103353867,0,0,3.43,"3"
9,"L8007","L",1,0.583162217659138,0,0,NA,"19"
9,"L8153","L",1,17.4674880219028,0,0,NA,"23"
9,"L8196","L",1,1.98220396988364,0,0,NA,"26"
9,"L8263","L",1,0.741957563312799,0,0,NA,"29"
9,"L8379","L",1,15.5126625598905,0,0,NA,"31"
9,"L8493","L",1,2.40383299110198,0,0,NA,"31"
9,"L8593","L",1,15.047227926078,1,0,NA,"29"
9,"L8794","L",1,1.50308008213552,1,1,NA,"25"
9,"L8859","L",1,13.8069815195072,2,0,NA,"3"
9,"L8873","L",1,16.4325804243669,0,0,NA,"23"
9,"L8960","L",1,4.28199863107461,1,0,NA,"28"
9,"L8964","L",1,5.66187542778919,0,0,NA,"29"
9,"L8977","L",1,0.865160848733744,0,0,NA,"42"
9,"L9025","L",1,1.38809034907598,0,0,NA,"46"
9,"L9040","L",1,2.40383299110198,0,0,NA,"28"
9,"L9048","L",1,27.1238877481177,0,0,NA,"23"
9,"L9081","L",1,0.621492128678987,0,0,NA,"37"
9,"L9086","L",1,25.7275838466804,0,0,NA,"46"
9,"L9135","L",1,9.24572210814511,0,0,NA,"33"
9,"L9143","L",1,0.741957563312799,1,0,NA,"48"
9,"L9146","L",1,4.05201916495551,0,0,NA,"32"
9,"L9163","L",1,0.741957563312799,2,1,NA,"35"
9,"L9196","L",1,5.50855578370979,0,1,NA,"23"
9,"L9214","L",1,31.7946611909651,2,1,NA,"23"
9,"L9221","L",1,0.908966461327858,0,0,NA,"28"
9,"L9407","L",1,0.741957563312799,0,0,NA,"29"
9,"L9426","L",1,5.90828199863107,0,0,NA,"46"
9,"L9481","L",1,8.50650239561944,0,0,NA,"31"
9,"L9593","L",1,0.741957563312799,1,0,3.11,"45"
9,"L9665","L",1,1.34154688569473,1,1,NA,"25"
9,"L9666","L",1,26.6283367556468,0,0,NA,"23"
9,"L9719","L",1,18.0616016427105,0,0,NA,"23"
9,"L9763","L",1,23.0636550308008,1,0,NA,"31"
9,"L9824","L",1,2.09719370294319,0,1,NA,"32"
9,"L9895","L",1,1.2539356605065,0,0,2.88,"41"
9,"L9981","L",1,9.41820670773443,1,0,NA,"41"
10,"B0004","B",0,3.43326488706365,1,0,NA,"1"
10,"B0041","B",0,0.501026694045175,0,0,NA,"47"
10,"B0071","B",0,3.43326488706365,0,0,NA,"2"
10,"B0078","B",0,7.60301163586585,0,0,NA,"19"
10,"B0082","B",0,3.43326488706365,0,0,NA,"4"
10,"B0115","B",0,3.43326488706365,0,0,NA,"1"
10,"B0153","B",0,5.1088295687885,0,1,NA,"3"
10,"B0163","New Hire",0,0.0492813141683778,0,1,NA,"46"
10,"B0177","New Hire",0,0.240930869267625,0,1,NA,"46"
10,"B0182","B",0,5.782340862423,0,0,NA,"3"
10,"B0193","B",0,3.28815879534565,0,1,NA,"19"
10,"B0207","B",0,0.454483230663929,0,1,NA,"3"
10,"B0216","B",0,-0.31211498973306,0,0,NA,"46"
10,"B0226","B",0,1.54688569472964,1,0,NA,"5"
10,"B0331","New Hire",0,0.0684462696783025,0,0,NA,"48"
10,"B0365","B",0,2.88569472963723,0,0,NA,"46"
10,"B0412","New Hire",0,0.416153319644079,2,1,NA,"38"
10,"B0446","B",0,5.90828199863107,1,0,NA,"7"
10,"B0518","B",0,3.43326488706365,0,0,NA,"8"
10,"B0571","New Hire",0,0.238193018480493,0,1,NA,"3"
10,"B0578","B",0,1.6974674880219,1,0,NA,"16"
10,"B0585","B",0,0.971937029431896,0,0,2.99,"34"
10,"B0587","B",0,2.73237508555784,1,1,NA,"10"
10,"B0637","New Hire",0,-0.0657084188911704,0,1,NA,"47"
10,"B0693","B",0,1.7138945927447,2,1,NA,"3"
10,"B0761","B",0,0.424366872005476,0,0,NA,"46"
10,"B0809","New Hire",0,0.0903490759753593,0,1,NA,"15"
10,"B0817","New Hire",0,-0.082135523613963,1,1,NA,"3"
10,"B0838","New Hire",0,0.123203285420945,0,0,NA,"10"
10,"B0847","B",0,4.55578370978782,0,0,NA,"11"
10,"B0875","B",0,8.79123887748118,1,0,NA,"3"
10,"B0881","B",0,2.58179329226557,1,1,NA,"3"
10,"B0886","B",0,3.29911019849418,0,0,NA,"8"
10,"B0899","B",0,0.665297741273101,1,0,NA,"3"
10,"B0929","B",0,10.4887063655031,1,0,NA,"13"
10,"B1027","New Hire",0,0.202600958247775,0,0,NA,"19"
10,"B1028","B",0,2.29158110882957,0,1,NA,"5"
10,"B1035","B",0,3.36755646817248,0,0,NA,"19"
10,"B1115","B",0,3.43326488706365,0,0,NA,"10"
10,"B1144","B",0,1.29226557152635,1,1,NA,"3"
10,"B1199","B",0,0.640657084188912,0,0,NA,"17"
10,"B1221","B",0,3.43326488706365,2,0,NA,"1"
10,"B1231","B",0,3.43326488706365,0,0,3.02,"1"
10,"B1258","B",0,1.45106091718001,0,0,NA,"12"
10,"B1306","B",0,4.15058179329227,1,0,3.23,"6"
10,"B1338","B",0,3.43326488706365,0,0,NA,"3"
10,"B1352","New Hire",0,3.74537987679671,0,0,NA,"3"
10,"B1354","New Hire",0,0.202600958247775,0,0,NA,"18"
10,"B1369","New Hire",0,0.027378507871321,0,0,NA,"19"
10,"B1371","B",0,0.988364134154689,1,1,NA,"14"
10,"B1389","B",0,13.2156057494867,2,0,NA,"12"
10,"B1399","B",0,8.50376454483231,0,0,NA,"3"
10,"B1404","B",0,3.43326488706365,1,0,NA,"15"
10,"B1455","B",0,3.43326488706365,0,0,NA,"10"
10,"B1514","B",0,14.0780287474333,1,0,NA,"19"
10,"B1575","B",0,3.43326488706365,1,0,NA,"10"
10,"B1588","B",0,10.1300479123888,1,0,NA,"12"
10,"B1653","B",0,3.43326488706365,1,0,3.36,"17"
10,"B1654","B",0,2.1409993155373,1,0,NA,"16"
10,"B1658","New Hire",0,0.416153319644079,0,1,NA,"47"
10,"B1717","B",0,3.43326488706365,2,0,NA,"10"
10,"B1751","B",0,3.43326488706365,0,0,NA,"8"
10,"B1776","B",0,0.930869267624914,0,1,NA,"5"
10,"B1785","B",0,13.3990417522245,0,0,NA,"3"
10,"B1806","B",0,0.657084188911704,2,1,NA,"3"
10,"B1817","B",0,2.19849418206708,0,1,NA,"46"
10,"B1871","New Hire",0,0.262833675564682,0,0,NA,"43"
10,"B1874","B",0,12.9226557152635,0,0,NA,"46"
10,"B1875","B",0,3.43326488706365,0,0,NA,"3"
10,"B1878","B",0,3.43326488706365,1,0,NA,"10"
10,"B1882","New Hire",0,0.167008898015058,0,1,NA,"3"
10,"B1889","New Hire",0,0.147843942505133,0,1,NA,"28"
10,"B1902","New Hire",0,0.147843942505133,1,1,NA,"26"
10,"B2006","B",0,3.28268309377139,0,0,3,"17"
10,"B2009","B",0,6.17659137577002,0,1,NA,"38"
10,"B2102","B",0,6.45037645448323,1,0,NA,"46"
10,"B2193","B",0,3.43326488706365,1,0,NA,"15"
10,"B2209","B",0,2.62012320328542,1,0,NA,"1"
10,"B2235","B",0,5.74401095140315,1,1,NA,"5"
10,"B2244","New Hire",0,0.0109514031485284,0,0,NA,"46"
10,"B2280","B",0,1.00205338809035,0,0,2.99,"16"
10,"B2299","B",0,2.31348391512663,0,0,NA,"34"
10,"B2320","B",0,16.1067761806982,2,1,NA,"3"
10,"B2332","B",0,2.46680355920602,1,0,NA,"3"
10,"B2353","B",0,3.43326488706365,1,0,NA,"8"
10,"B2373","B",0,5.9356605065024,0,0,NA,"3"
10,"B2379","B",0,6.18480492813142,1,0,NA,"46"
10,"B2385","B",0,11.9534565366188,0,0,NA,"46"
10,"B2474","B",0,13.2758384668036,2,1,NA,"3"
10,"B2483","New Hire",0,0.101300479123888,1,0,NA,"38"
10,"B2499","B",0,3.55373032169747,0,1,NA,"3"
10,"B2532","B",0,0.856947296372348,1,0,NA,"22"
10,"B2570","B",0,10.2258726899384,1,0,NA,"11"
10,"B2583","New Hire",0,0.167008898015058,0,0,NA,"38"
10,"B2656","New Hire",0,0.0903490759753593,1,0,NA,"20"
10,"B2661","B",0,4.14784394250513,0,0,NA,"46"
10,"B2667","B",0,9.17180013689254,0,0,NA,"3"
10,"B2670","B",0,0.501026694045175,0,1,NA,"47"
10,"B2689","New Hire",0,0.147843942505133,0,1,NA,"36"
10,"B2708","B",0,5.80150581793292,0,0,NA,"3"
10,"B2742","B",0,5.27857631759069,0,0,NA,"13"
10,"B2754","B",0,3.43326488706365,2,1,NA,"1"
10,"B2765","B",0,0.665297741273101,1,0,NA,"3"
10,"B2771","B",0,3.43326488706365,0,0,NA,"10"
10,"B2786","B",0,9.27857631759069,2,1,NA,"3"
10,"B2805","B",0,8.90622861054073,2,0,NA,"3"
10,"B2819","B",0,3.43326488706365,1,0,NA,"14"
10,"B2822","New Hire",0,0.301163586584531,0,0,NA,"46"
10,"B2834","B",0,8.2135523613963,2,1,NA,"23"
10,"B2966","B",0,15.4305270362765,0,0,NA,"3"
10,"B2999","New Hire",0,0.413415468856947,0,0,NA,"3"
10,"B3005","B",0,6.18480492813142,0,0,4.08,"38"
10,"B3061","B",0,0.501026694045175,0,0,NA,"47"
10,"B3063","B",0,13.0814510609172,2,1,NA,"3"
10,"B3132","New Hire",0,0.205338809034908,0,1,NA,"26"
10,"B3151","B",0,2.31348391512663,0,0,NA,"21"
10,"B3164","B",0,1.50581793292266,0,1,NA,"19"
10,"B3256","B",0,3.43326488706365,1,0,NA,"2"
10,"B3309","B",0,0.501026694045175,0,0,NA,"47"
10,"B3325","B",0,10.3025325119781,1,0,NA,"11"
10,"B3328","New Hire",0,0.128678986995209,0,1,NA,"3"
10,"B3333","B",0,2.38740588637919,0,0,NA,"14"
10,"B3410","New Hire",0,0.0136892539356605,1,0,NA,"38"
10,"B3447","B",0,12.1806981519507,2,0,NA,"3"
10,"B3481","B",0,2.58179329226557,0,0,NA,"46"
10,"B3521","New Hire",0,0.37782340862423,0,0,NA,"10"
10,"B3532","B",0,11.1786447638604,2,1,NA,"3"
10,"B3568","New Hire",0,0.336755646817248,1,0,NA,"43"
10,"B3590","B",0,3.43326488706365,0,0,NA,"8"
10,"B3591","B",0,0.424366872005476,0,0,NA,"3"
10,"B3644","New Hire",0,0.0301163586584531,0,0,NA,"19"
10,"B3646","B",0,3.43326488706365,2,1,NA,"17"
10,"B3662","B",0,0.451745379876797,0,1,NA,"16"
10,"B3672","New Hire",0,0.281998631074606,0,0,NA,"10"
10,"B3753","B",0,2.42026009582478,2,1,NA,"3"
10,"B3763","B",0,3.43326488706365,0,0,3.18,"1"
10,"B3830","B",0,2.15468856947296,0,0,3.34,"3"
10,"B3832","New Hire",0,-0.082135523613963,0,1,NA,"34"
10,"B3887","New Hire",0,0.336755646817248,0,0,NA,"42"
10,"B3953","B",0,11.0910335386721,2,1,NA,"3"
10,"B3961","B",0,3.43326488706365,0,0,NA,"10"
10,"B3997","New Hire",0,0.0684462696783025,1,1,NA,"3"
10,"B4025","B",0,3.43326488706365,0,0,NA,"10"
10,"B4027","B",0,5.20739219712526,2,1,NA,"38"
10,"B4057","B",0,5.13073237508556,0,0,NA,"19"
10,"B4089","B",0,1.21286789869952,2,0,NA,"3"
10,"B4097","B",0,2.4394250513347,0,0,NA,"10"
10,"B4104","B",0,2.50239561943874,1,0,NA,"19"
10,"B4106","B",0,3.43326488706365,0,0,NA,"10"
10,"B4144","B",0,13.6399726214921,2,1,NA,"3"
10,"B4179","B",0,2.48596851471595,0,0,NA,"8"
10,"B4213","B",0,12.7008898015058,2,0,NA,"1"
10,"B4228","B",0,2.98425735797399,2,1,NA,"10"
10,"B4265","B",0,3.43326488706365,0,0,NA,"17"
10,"B4270","B",0,15.0006844626968,1,0,NA,"7"
10,"B4387","New Hire",0,0.37782340862423,0,1,NA,"3"
10,"B4406","B",0,1.02943189596167,0,1,3,"46"
10,"B4427","B",0,2.3709787816564,0,1,NA,"3"
10,"B4439","B",0,9.51129363449692,2,1,NA,"3"
10,"B4440","B",0,12.8542094455852,2,1,NA,"20"
10,"B4445","B",0,12.1232032854209,0,0,3.15,"46"
10,"B4462","B",0,6.18480492813142,0,0,NA,"18"
10,"B4496","New Hire",0,0.320328542094456,0,0,NA,"40"
10,"B4505","B",0,8.98015058179329,0,0,NA,"3"
10,"B4509","B",0,5.7056810403833,0,0,NA,"46"
10,"B4540","B",0,12.1615331964408,1,0,NA,"12"
10,"B4547","New Hire",0,0.224503764544832,0,0,NA,"21"
10,"B4560","New Hire",0,0.413415468856947,0,1,NA,"3"
10,"B4631","B",0,3.03353867214237,1,0,NA,"46"
10,"B4674","B",0,3.43326488706365,0,0,NA,"10"
10,"B4723","B",0,10.321697467488,0,1,NA,"3"
10,"B4852","B",0,2.1409993155373,0,1,NA,"3"
10,"B4866","B",0,1.41273100616016,0,0,NA,"19"
10,"B4921","B",0,3.43326488706365,2,1,NA,"4"
10,"B4980","B",0,2.0807665982204,0,0,NA,"21"
10,"B4993","New Hire",0,0.0903490759753593,0,0,NA,"18"
10,"B4998","B",0,16.4791238877481,2,1,NA,"3"
10,"B5022","New Hire",0,-0.082135523613963,0,1,NA,"21"
10,"B5036","B",0,6.23682409308693,2,0,NA,"19"
10,"B5040","B",0,0.501026694045175,0,1,NA,"47"
10,"B5089","B",0,1.18275154004107,0,0,NA,"4"
10,"B5141","B",0,4.62970568104038,0,0,NA,"12"
10,"B5145","B",0,3.43326488706365,1,0,NA,"14"
10,"B5167","New Hire",0,0.37782340862423,0,0,NA,"7"
10,"B5181","B",0,0.87337440109514,1,0,NA,"13"
10,"B5192","B",0,5.5441478439425,0,1,NA,"3"
10,"B5197","B",0,1.37166324435318,1,0,NA,"34"
10,"B5261","B",0,6.14373716632443,1,1,NA,"7"
10,"B5306","B",0,2.67488021902806,1,0,NA,"3"
10,"B5314","B",0,4.59411362080767,0,1,NA,"18"
10,"B5397","B",0,3.43326488706365,0,0,NA,"1"
10,"B5436","B",0,10.6502395619439,2,0,NA,"3"
10,"B5445","B",0,4.49828884325804,1,0,NA,"12"
10,"B5447","B",0,3.90143737166324,0,0,NA,"19"
10,"B5461","B",0,1.6974674880219,0,0,NA,"46"
10,"B5470","B",0,1.42642026009582,0,0,NA,"3"
10,"B5506","B",0,0.492813141683778,0,1,NA,"3"
10,"B5523","B",0,3.43326488706365,0,0,NA,"10"
10,"B5575","B",0,1.37166324435318,0,1,NA,"19"
10,"B5578","B",0,1.65639972621492,1,0,NA,"21"
10,"B5588","B",0,2.29158110882957,0,0,NA,"18"
10,"B5643","New Hire",0,0.2217659137577,0,0,NA,"14"
10,"B5649","New Hire",0,0.0903490759753593,0,0,NA,"31"
10,"B5651","B",0,3.15674195756331,1,1,NA,"19"
10,"B5658","New Hire",0,0.205338809034908,0,0,NA,"40"
10,"B5682","New Hire",0,0.147843942505133,1,0,NA,"37"
10,"B5749","B",0,1.36618754277892,0,0,NA,"3"
10,"B5754","B",0,3.43326488706365,1,0,NA,"5"
